id,x,y,z,result
99646,0.716122052,0.154659953,0.876363223,1.640039106
21475,0.277708503,0.36264012,0.954656309,2.20201008
83703,0.962691887,0.54850938,0.444257703,0.378210614
22302,0.196507788,0.063506249,0.803745757,0.216947382
5198,0.415543695,0.815225114,0.303474431,0.088519721
59441,0.102801386,0.018045124,0.232291961,21.57167624
85886,0.915315802,0.95529003,0.787777069,1.135790522
10565,0.798993153,0.693026644,0.555208557,3.022504401
60116,0.647382482,0.800697782,0.571464752,0.993566098
58182,0.081702134,0.765031422,0.431205457,1.639408113
97142,0.038615107,0.685100334,0.775304419,10.51473362
82632,0.937812248,0.181661418,0.236372844,1.88415221
38597,0.746678677,0.923044838,0.198026324,2.884246522
84387,0.74447743,0.210293741,0.672738127,16.79424209
99118,0.997748413,0.375681881,0.191478438,2.2786769
18242,0.300450038,0.254044374,0.896101922,0.917575424
9602,0.438006818,0.09323101,0.618292565,0.768770314
11521,0.651550598,0.184507494,0.995444425,1.731967762
65029,0.859960654,0.982947034,0.973980108,74.43392907
68639,0.453036697,0.108734426,0.954801748,0.002639855
57509,0.666647052,0.786788381,0.626418945,3.226933947
97074,0.976496167,0.658990901,0.542511902,1.260283575
97147,0.759414328,0.975906896,0.057565557,41.67375278
37060,0.403826,0.267421534,0.044808037,0.951008324
14261,0.831998251,0.506292026,0.505292691,0.541789105
49607,0.003882213,0.799488325,0.259581766,0.67480248
8359,0.283230013,0.485020769,0.884268863,1.438801704
88414,0.09943645,0.060346227,0.294023508,0.843524317
84614,0.133510575,0.548905405,0.043787482,1.656193278
38481,0.673357505,0.435890251,0.131170625,90.70255507
73620,0.744251832,0.715074824,0.711407608,3.491025706
83890,0.202559626,0.746649198,0.905087186,0.699374921
75806,0.581343984,0.205223748,0.401485405,547.3656546
26476,0.917284449,0.76518605,0.021105963,0.706103405
90332,0.916149345,0.523805411,0.203901189,0.457544373
10044,0.213147719,0.29715745,0.752709213,1.174154876
26127,0.850958161,0.824389984,0.264805843,24.14201846
49507,0.130565009,0.285542495,0.730446195,2.719825344
99062,0.472805314,0.589383172,0.125252971,0.042551848
87946,0.999052938,0.694653498,0.347158441,1.605850167
22040,0.706706954,0.174722591,0.809440594,71.20581973
53336,0.985083389,0.428430817,0.903325822,1.909653027
96884,0.346561362,0.926113632,0.626523208,2.279793289
49371,0.738238735,0.433745309,0.22330305,0.940405058
31252,0.966908867,0.948221117,0.343102475,1.091739567
80896,0.382855446,0.915987153,0.174756,0.342764466
44680,0.111611107,0.358092915,0.072917592,2.006293822
59234,0.004401597,0.299204796,0.623573088,0.459345038
24343,0.797895079,0.716461763,0.268131829,0.414670497
60835,0.372641152,0.383397881,0.528843383,5.90769586
54420,0.377206767,0.476455176,0.597537582,1.690829448
94684,0.120264464,0.786272666,0.570934221,1.142253208
38340,0.33709606,0.026988528,0.318752347,7.700237126
50401,0.294021772,0.402005946,0.447222773,91.79144764
67880,0.657326455,0.928623539,0.565488856,1.283472004
86964,0.484677388,0.051260691,0.727707758,107.104913
5212,0.958479203,0.833826814,0.931260563,1.694430469
88231,0.681541046,0.632501183,0.606741911,0.555039184
78631,0.564351821,0.065799617,0.575089235,20.27861431
54398,0.953459865,0.129436179,0.915344055,22.56641539
13017,0.25677227,0.392605287,0.269202359,1.004712866
33465,0.401378323,0.676380095,0.502310596,3.600470434
24626,0.409730794,0.951199322,0.928914726,1.470131164
50130,0.967577089,0.365176622,0.17125577,3.431753303
39938,0.704705811,0.390015024,0.702091465,25457.71139
59071,0.955809482,0.097731435,0.766568186,0.89017548
37862,0.704958504,0.299051514,0.105687212,43.78134227
85366,0.044015228,0.567444489,0.069967319,3.287715703
97280,0.678912226,0.090088875,0.780351084,8114.306816
45452,0.432940498,0.379782258,0.621024191,11.67032973
96744,0.303873553,0.366266166,0.091941087,100.5102846
93146,0.083799056,0.31786056,0.239954277,0.034405954
54598,0.889212538,0.17425667,0.470653891,6.371183054
6492,0.438898258,0.150668448,0.947483646,1.847634544
2865,0.557146986,0.531670135,0.343938115,2.681451799
92630,0.034357246,0.426786395,0.71351193,5.556552425
35629,0.468149226,0.316112679,0.714185072,1.054616965
95671,0.01480867,0.14887536,0.479345063,1.662128463
63608,0.925606441,0.023726635,0.16961092,0.325190797
17582,0.412775934,0.281220156,0.038724121,74.571124
30015,0.077837587,0.327482555,0.478965719,13.68677138
46037,0.583446224,0.400460607,0.891650169,0.505365932
24133,0.242470522,0.13517972,0.500798806,10.87888284
33947,0.294605776,0.339826975,0.614051461,0.461501
13545,0.6028481,0.160338782,0.544909312,0.284274021
74030,0.658559065,0.671900639,0.025218593,3.695621442
62756,0.681032009,0.690893256,0.052544851,6.331907729
90366,0.304911413,0.154214883,0.279644762,265.1384653
99837,0.807709653,0.07454745,0.402956918,3.266889259
28790,0.874887904,0.264904583,0.757041736,1.405783929
23048,0.929943747,0.030960811,0.042261618,0.836977386
54337,0.693237564,0.503195197,0.819924281,0.378174504
23818,0.949882287,0.463596791,0.6154625,0.529709272
39715,0.16087029,0.655863701,0.717125015,3.141067593
41005,0.453038186,0.01009268,0.278493513,0.35974618
75691,0.654307949,0.343743839,0.121303874,0.897806771
3040,0.911549446,0.351984338,0.210980139,3.32590798
18423,0.163330507,0.20126342,0.670022512,203.3993264
61483,0.501980312,0.778888351,0.637153858,0.262862092
78402,0.220804141,0.109935921,0.276161278,3.226123682
2310,0.732928436,0.689137944,0.011416018,3.272361884
30655,0.023758517,0.684995147,0.183521123,2.156686028
81129,0.222828545,0.198273498,0.424196168,14.91059368
87229,0.651748597,0.842623874,0.644941002,0.619486038
74654,0.304389467,0.797327738,0.488801059,0.232826848
20306,0.871602872,0.423938608,0.429685702,0.941245028
96663,0.042364939,0.36993827,0.74188772,1.042110319
15430,0.702240281,0.078997777,0.511467095,1.391335596
97989,0.531900158,0.133538471,0.010425604,8.263263254
8402,0.926966398,0.877628334,0.98905172,0.627736631
31872,0.189200638,0.340356352,0.098099007,0.304210064
14899,0.388774588,0.53946213,0.225681655,8.180694385
51499,0.787051882,0.843511031,0.807719542,1.943958566
24510,0.69863614,0.733384504,0.027799987,0.674775121
45424,0.482264454,0.379583552,0.586454028,1.571161379
53595,0.101931222,0.868937936,0.396415195,1.828790558
26545,0.033670826,0.840035631,0.81806331,0.991725601
68910,0.400644263,0.431594024,0.367943293,114.5519796
30041,0.13436896,0.640829905,0.892215377,4.330477354
49356,0.742456929,0.616660716,0.155141995,0.823625291
47717,0.142996351,0.610625132,0.095686025,11.24901549
63751,0.818289571,0.477630496,0.027540246,6.608298437
70369,0.095604864,0.395180298,0.61450394,11.08016296
18569,0.427083429,0.706963788,0.363442563,2.409185573
81753,0.045790721,0.168859656,0.282766295,300.075186
82800,0.610381553,0.469055607,0.791596542,0.858074215
9093,0.066378426,0.443277441,0.837214556,1.443260749
62490,0.895154151,0.478817813,0.674705583,21.67246021
82065,0.722677792,0.778358051,0.538404474,3.211788548
28431,0.58776279,0.40601176,0.827262576,0.298413327
18708,0.564835237,0.095798724,0.012453507,6.999410842
25758,0.198857532,0.191238716,0.108644775,0.376599631
58764,0.546935309,0.805051741,0.731480397,0.820198441
77320,0.390462532,0.348805769,0.843579052,2.218827932
48067,0.294185299,0.021155543,0.323249019,2.081526911
48626,0.639196738,0.76712223,0.329273608,0.774700347
32413,0.325957943,0.836496748,0.613673647,2.629217773
94167,0.019308982,0.525390847,0.92202595,3.125957232
21214,0.076575801,0.824917244,0.07266518,1.096187693
3560,0.678477507,0.610822501,0.143262336,7.133565023
56974,0.356739022,0.062296376,0.58709577,0.256941069
52315,0.037590053,0.957398515,0.705673822,42.88881552
62279,0.843040088,0.828614392,0.282836587,0.587701645
62881,0.453449144,0.208528286,0.553779562,19.13553923
15977,0.55369394,0.285810326,0.215404523,0.689649188
43129,0.873997398,0.87974491,0.289172991,1.353428159
64852,0.651158318,0.240747249,0.139027849,1.447853747
87881,0.399483501,0.239369794,0.941669237,1.377361308
77539,0.959264672,0.354420419,0.309002363,18.052388
47160,0.839197571,0.47655813,0.527464351,0.117634034
25844,0.767452854,0.635574649,0.591897659,0.487861884
68850,0.553878579,0.882585301,0.132826511,0.496974917
19300,0.969273493,0.261051953,0.065242528,3.85134937
81977,0.510126335,0.179378827,0.071483529,12.81505005
59875,0.361218495,0.370413336,0.517408747,1.622570523
87798,0.579290267,0.639819061,0.346688933,1.021308989
42800,0.845030943,0.141882121,0.249493763,0.387782052
57363,0.828670242,0.6441294,0.023385162,2.941899047
33048,0.496973043,0.291392442,0.461039462,0.58555027
92933,0.489150673,0.599237964,0.2801447,1679.717596
31102,0.307329112,0.458398743,0.57880032,1.037216645
40671,0.312830989,0.077579192,0.368974617,2.301003567
54444,0.317939864,0.999328749,0.273968212,2.918843687
65856,0.409590331,0.543188961,0.80492006,4.148563977
30919,0.146566861,0.790913652,0.956803719,1.44995099
67556,0.827057203,0.035469309,0.741906914,0.439330708
19948,0.846922961,0.154801185,0.632610086,0.320173506
30409,0.291975676,0.270251373,0.886981254,0.751785655
37647,0.505799562,0.495846586,0.400791647,0.187131326
28404,0.187387896,0.284535745,0.544482739,188.6984729
88390,0.432850423,0.074685234,0.934050047,120.9673795
88575,0.531035813,0.470976768,0.461853619,0.75211151
72815,0.715777642,0.003919783,0.203898501,0.37092924
32686,0.764451013,0.368190335,0.250096728,6.389712918
51402,0.633543023,0.064483968,0.108275261,9.430472498
82835,0.824387882,0.14648457,0.999663581,1.664116043
6206,0.926093774,0.188592136,0.659303792,2.000812527
19208,0.924590608,0.98897937,0.495292922,1.451551798
7378,0.266335529,0.756699135,0.508026978,1.48247858
36126,0.404982952,0.029249414,0.088943702,2.04335688
14626,0.403161191,0.002556043,0.384799884,1.236585868
43452,0.44244422,0.408984502,0.014118254,2.913624092
6062,0.207176849,0.712286319,0.380533175,0.261615979
53720,0.288866863,0.915537285,0.405583429,78.80338726
94761,0.087904909,0.965249178,0.909504554,0.027720725
40850,0.412449498,0.846884826,0.664190312,0.601294394
44393,0.576824442,0.777161205,0.462416429,622.5789376
83806,0.90850084,0.621104544,0.240906759,12.57790389
36546,0.72588621,0.424749051,0.346782227,2.80039859
84394,0.929156262,0.036092608,0.585278429,0.541187313
40044,0.992971636,0.360017379,0.023017357,1.13819397
89049,0.816136341,0.495513526,0.828042047,19.20246506
84089,0.870777351,0.126873622,0.763292163,1.449737696
82002,0.412589374,0.339270757,0.854831979,16.14120403
49418,0.190223889,0.8510554,0.47433542,1.706624772
55151,0.704951437,0.080659495,0.353108634,1.157314253
37012,0.633825631,0.420334067,0.52162846,127.8261426
92938,0.69772199,0.256107891,0.935062257,1.929378656
39792,0.1738898,0.414933894,0.778550111,0.106707519
31275,0.065833201,0.993453709,0.961125328,1.395823837
76503,0.090849429,0.165826926,0.526289145,0.624363701
49484,0.195400314,0.16946074,0.165933906,16.47554123
44171,0.355868659,0.168226419,0.579113502,0.891100703
56111,0.356721159,0.077948047,0.235466088,0.727506428
26945,0.741778624,0.085591675,0.20136478,2.643870834
43609,0.750632361,0.548041988,0.298384084,0.959333539
60241,0.750514959,0.926209956,0.349635257,49.03739066
95606,0.570164608,0.853336076,0.550532693,2.916787181
81167,0.433467847,0.783148006,0.690515683,0.855560174
60841,0.172557883,0.504647977,0.588082285,49.32838084
52324,0.649402245,0.421888392,0.909229776,116.4945077
31888,0.778967795,0.234070257,0.377791155,3.341083994
62307,0.904022425,0.763199701,0.038553171,0.574170262
54389,0.082586549,0.394980307,0.971974249,13.86535586
99230,0.009931151,0.574889017,0.582408454,0.888251858
80160,0.222544381,0.157877147,0.193836,96.17107974
25289,0.800806623,0.966066424,0.019229676,1.292052666
97970,0.631190309,0.426852366,0.455767748,0.86934172
88375,0.325313632,0.062497562,0.514168729,2.278378354
25805,0.317643193,0.515289533,0.900766833,1.928466611
71846,0.627260357,0.275559056,0.345757299,8.248556133
54995,0.467304629,0.622648952,0.058437935,2.015257598
23221,0.623453008,0.824307521,0.490365539,1.485527061
84628,0.282946412,0.356243275,0.802812745,0.843602634
31494,0.371716707,0.338055244,0.961976234,0.051985541
19827,0.121425525,0.244883611,0.055940328,2.429005485
43898,0.885010243,0.279932283,0.396574935,3.185637713
65593,0.666029556,0.256238979,0.873209085,0.53307718
38636,0.238190112,0.306955565,0.097336132,0.277303498
60428,0.139563895,0.000213758,0.800043149,6.586525337
35209,0.739236271,0.454960837,0.075162921,1.843250564
43402,0.176089055,0.303097639,0.51057035,0.183779678
19443,0.51899948,0.818311618,0.203223063,0.075795806
24134,0.515646571,0.215664606,0.310534153,0.884959078
24074,0.191806956,0.747118398,0.623603381,1.545749722
39700,0.529029504,0.01002404,0.135295501,0.465845327
10294,0.381272418,0.693670634,0.593560164,1.56536674
91712,0.011548372,0.952366801,0.345035643,12.53737899
59270,0.610447589,0.310149395,0.965238035,94.33550188
88892,0.721243733,0.394523446,0.992578729,4.485720234
20915,0.37405057,0.489764706,0.061278119,13.82259991
46273,0.139785479,0.880012442,0.789272813,28.47464957
91312,0.696460659,0.644427654,0.945700799,0.477214456
68032,0.971623681,0.469698769,0.559024275,5.504832479
46026,0.875495574,0.793660424,0.443397159,19533.44095
32730,0.456941514,0.469255113,0.177132248,1.174311716
33862,0.856504398,0.794180653,0.070292279,1.875291919
58978,0.764757178,0.20084157,0.767312356,0.541611031
74235,0.06121538,0.610679872,0.200279678,0.721996315
31227,0.100826965,0.039561044,0.202705432,2.253983927
38588,0.331001542,0.669805427,0.722631595,10.1213976
18400,0.997970709,0.88676121,0.631027371,357.6503236
3101,0.687517971,0.645280733,0.538427644,1.362299788
58405,0.289623649,0.205732786,0.40214544,4.67182064
626,0.991366631,0.5222643,0.032594904,1.007157279
77846,0.742375063,0.636838576,0.73069083,2.314830526
42149,0.625521807,0.073600392,0.01219962,2.86467995
50045,0.632464313,0.147473962,0.493975718,1.236155727
6132,0.553277216,0.949817146,0.293115604,2.072578043
17665,0.124758206,0.409189321,0.835662462,0.482018755
24025,0.713050972,0.734507437,0.466452548,2.768107027
35025,0.997109193,0.562037862,0.47692946,0.661013318
26454,0.48637525,0.779326744,0.620560613,15.42214206
86618,0.180324036,0.156101903,0.999147124,13.41048115
81999,0.429077264,0.51629262,0.628093911,1.5429011
2534,0.592741018,0.234000372,0.695867149,11.20921827
17048,0.071170278,0.918291501,0.042283073,1.44338382
52463,0.070703686,0.920659424,0.777988668,3361.80641
83076,0.01163911,0.437994091,0.546121564,0.36450208
64698,0.592641351,0.882827709,0.553189942,1.664403603
49987,0.377637261,0.058018826,0.44121134,156.6035508
83453,0.051942906,0.722512845,0.734790094,3.038073777
89262,0.217992221,0.367675193,0.893817063,1.289377672
15724,0.094383646,0.200252972,0.885141662,2.104198492
66591,0.448204526,0.169580174,0.989501663,0.950221508
43972,0.649989646,0.331694814,0.479371474,1.490501612
65218,0.77224607,0.961024336,0.295109744,3.830973252
37684,0.588234606,0.030575694,0.29937086,3.142277633
40684,0.866217303,0.140275559,0.295166434,0.443956611
6619,0.509583719,0.920336321,0.21179693,3.090512618
3279,0.423025194,0.539178037,0.66722707,0.426124068
44394,0.212319833,0.698426194,0.902390047,11.26497327
88039,0.317500656,0.855827121,0.881349981,0.081073359
23777,0.267376486,0.394841167,0.871441356,0.801289829
16167,0.601496907,0.867318274,0.37592209,11.27685436
81332,0.08935845,0.116371216,0.281138937,214.8602351
35729,0.204872695,0.534934849,0.856238489,3.006591362
72575,0.036033744,0.514573616,0.164994936,7.645779344
36817,0.386089091,0.27213213,0.245360133,21.37490025
42917,0.880991221,0.387007585,0.717666192,4.650476542
63826,0.67632581,0.499474812,0.174772667,23.241271
5649,0.539165281,0.49813807,0.374581645,1.199152867
3108,0.767548565,0.999837731,0.102486493,1.143182184
95857,0.24999646,0.947742062,0.616958586,1.709855037
27843,0.336139936,0.731701914,0.078511133,118.5112826
84341,0.160969267,0.570345501,0.178983098,0.595471124
7368,0.112848015,0.386296053,0.190741877,1.170420148
88643,0.103329904,0.584179707,0.928976419,0.817706754
8890,0.538676896,0.475578032,0.248903791,1.247111184
63591,0.778985577,0.656983793,0.561147228,2.351671303
7841,0.326690304,0.541822546,0.564550399,2.223487505
43096,0.059466822,0.524141852,0.164683507,9.891426718
47652,0.542213866,0.769181483,0.161541784,0.500030229
79979,0.915874382,0.776976416,0.226137216,0.046266318
99218,0.829605596,0.215723883,0.401120194,3.517112993
24425,0.662319534,0.342709963,0.324476908,1.407991164
60247,0.403338987,0.43228016,0.849711518,1.451188888
24068,0.867237631,0.026379168,0.752968307,1.247452233
34495,0.03765929,0.313584712,0.406232209,2.545566564
61537,0.425410269,0.414247904,0.721531102,23.3567382
73166,0.600506161,0.368284476,0.737729954,0.411769303
47597,0.493867168,0.266287203,0.963251856,1.099760375
37441,0.297593582,0.802684506,0.602179109,0.181005045
42878,0.473886557,0.325895006,0.551606291,2.542797133
66048,0.770716845,0.274945394,0.815538578,18.64709109
94235,0.913660373,0.690298582,0.99051023,67.21273991
80133,0.092428969,0.82306424,0.183899225,2.170794101
17274,0.404121783,0.61778929,0.071377444,0.308521197
67085,0.460046284,0.927529496,0.265287875,0.767968762
44232,0.521112523,0.810301376,0.12396814,5.31635541
52543,0.111306365,0.621124572,0.485323647,1.69241719
87377,0.623606055,0.001686821,0.40662178,0.382152466
43064,0.97054696,0.583690939,0.326674636,2.551868251
13681,0.407605553,0.127321167,0.224938759,2.598559008
92096,0.41666082,0.201238404,0.243464107,6.35770303
57446,0.981340662,0.892421175,0.975893715,116953.3358
71677,0.135189877,0.186338134,0.416565243,1.388460802
1654,0.786963891,0.30277391,0.709649831,2.958696776
15587,0.492213666,0.114007732,0.000374063,26.49847008
88942,0.172233008,0.279332264,0.518990538,1.292075727
74752,0.624059229,0.070442593,0.706358833,1.308141258
5824,0.527215089,0.978103756,0.144297402,0.676130861
5410,0.215500851,0.331151806,0.723098223,2.744332862
46455,0.161532297,0.047042273,0.6639206,7.844894235
42616,0.817746776,0.537288711,0.939947885,1.384123518
57462,0.396774432,0.882831624,0.793480185,0.931983227
57739,0.053603018,0.820609111,0.617591686,2.74881032
45811,0.948057823,0.795039567,0.359900786,0.686401585
93671,0.823735575,0.794166973,0.460511604,15.17069401
47940,0.605112241,0.027708685,0.687394447,0.182022682
92461,0.49263558,0.743680293,0.271738892,1186.354869
90413,0.251664639,0.407190763,0.64805021,92.94931385
23924,0.715553965,0.653517335,0.908171366,38.06122496
76656,0.569855957,0.096621218,0.66910781,4.388040628
88185,0.526588795,0.665650787,0.845811503,1.85652841
91061,0.036881159,0.480685814,0.023374901,2.797796036
35933,0.193161151,0.697148432,0.145959637,0.252038478
23566,0.304626903,0.317708059,0.627343809,0.664251106
56225,0.710965084,0.057904148,0.709809216,1.769395027
26466,0.875021263,0.697917124,0.522796919,10.4876288
34857,0.308123739,0.821627147,0.907235734,49.58469212
25205,0.275614888,0.329616399,0.42032981,14.52641591
14938,0.159841852,0.07808809,0.216083767,0.281694316
33247,0.074633554,0.075065102,0.411492643,0.526063258
72051,0.622908078,0.998988776,0.213018691,0.619315014
4290,0.620430187,0.497266447,0.897796418,32.57663516
67322,0.880112191,0.288340858,0.534444459,0.414107631
80415,0.789819551,0.889402312,0.118147501,0.116119612
58019,0.414835754,0.614845095,0.03188171,7.574235161
89506,0.448963986,0.372100215,0.646559486,24.20043138
21726,0.331904217,0.652637129,0.495260078,3.031646058
37931,0.017146855,0.078663547,0.250850336,0.80393241
48048,0.708983729,0.326936551,0.443551676,1.218385233
22972,0.759774514,0.083353278,0.210379016,13.39547771
21831,0.778336918,0.710259468,0.876176709,0.675158541
76437,0.024947806,0.427507804,0.531316859,0.540340807
685,0.437191229,0.712782112,0.747663315,0.506494237
37549,0.264812442,0.845749367,0.690073134,13.70921785
16246,0.101188059,0.806618949,0.728525565,0.780031738
49211,0.100355743,0.951690507,0.212099307,0.175173513
69083,0.756992352,0.077043287,0.303935461,3.407632509
29211,0.080302738,0.625417529,0.919502677,10.80873823
59461,0.971103979,0.191188399,0.64461473,1.394356778
52945,0.915042852,0.579931101,0.587582487,1.424642444
31366,0.656804113,0.518323701,0.168238242,3.152207664
51561,0.33934379,0.499237755,0.807666298,36.49634407
97812,0.760574755,0.231533285,0.524525861,0.232879525
14844,0.394642631,0.026106183,0.249800992,3.59154364
1481,0.412557082,0.591918808,0.184201561,0.108903216
80644,0.409446102,0.079288892,0.841549058,0.733513299
92833,0.558784855,0.385804633,0.832786963,2.3591027
96234,0.117135176,0.088344828,0.626931365,0.754475162
93746,0.51579543,0.519846488,0.079952809,0.31954793
34705,0.932495151,0.577363925,0.719086176,0.241849064
97227,0.952041379,0.777939124,0.494499614,0.63848209
84054,0.280333806,0.561225672,0.506867223,0.765928076
22785,0.423137571,0.87562529,0.088841292,0.262712939
740,0.783638269,0.61438115,0.628666974,1718227.073
25545,0.613614228,0.985764779,0.994955709,0.055191992
964,0.674261146,0.963216585,0.631748887,1.30818621
23943,0.466700923,0.427396299,0.441755284,0.010923898
40867,0.452600834,0.938561593,0.187501883,1.02696908
98442,0.418835546,0.617779204,0.067860898,0.866935869
40620,0.439700695,0.26992474,0.538689326,2.374728125
3561,0.147178534,0.206785634,0.268007973,60.39702286
35331,0.840533748,0.333195171,0.542218384,3.303894171
28691,0.056446038,0.939289565,0.862426619,0.297331185
34505,0.625097389,0.96012558,0.277235741,7.660608191
67442,0.196167566,0.077796049,0.760285842,0.202600164
88674,0.76201253,0.67125316,0.817864988,5.221038641
80443,0.687158892,0.871166819,0.819629707,1.833375061
69972,0.041239771,0.695372755,0.485590966,0.328544981
42823,0.748089192,0.650109176,0.305685174,3.144603578
25781,0.054582116,0.011700449,0.627326895,1.459591824
52721,0.735658068,0.422356537,0.235041909,1.322195986
61765,0.653814321,0.936502072,0.74023256,1.782734985
34232,0.720885313,0.519873159,0.237809644,1.369389654
68774,0.000672111,0.668184346,0.290771168,0.73816199
92951,0.349902047,0.97667241,0.054034551,38.92872757
56203,0.784203212,0.914165792,0.26461883,0.697977996
48767,0.873626866,0.685091046,0.102495882,4.947952025
8447,0.597447658,0.148092578,0.731264159,2.748257142
48868,0.332163998,0.361836385,0.937618127,0.578166799
60853,0.713226372,0.222624553,0.05364454,2.629891092
11315,0.599162306,0.801230887,0.065739789,24.85274054
70866,0.562582299,0.590926875,0.555917861,1.241911908
22275,0.211652724,0.921060385,0.039073708,0.861404051
47310,0.638212015,0.163321565,0.56080826,17.44782395
17155,0.749773844,0.492541388,0.335655275,0.938517034
77826,0.676943032,0.714366204,0.58527899,0.924006269
58676,0.520167068,0.690784967,0.769625967,1.243145646
39314,0.356399238,0.719184069,0.832707991,55.15318308
21342,0.093619741,0.404052635,0.161334465,0.462869667
2755,0.900000812,0.942423563,0.036721913,18.15805176
8347,0.077869369,0.36907829,0.655701377,0.844831059
22277,0.53353055,0.799470624,0.336144345,1.093416615
58264,0.866749646,0.908713928,0.892562607,1.790664612
28533,0.780762772,0.356637162,0.474276135,1.574412425
45518,0.397965701,0.942785936,0.988466681,3.692515074
53585,0.871432862,0.602242251,0.609802896,3.756782245
3177,0.536472155,0.116721099,0.509501486,0.885150896
67515,0.382398887,0.500114265,0.741980429,1.135180497
77983,0.721337308,0.089678744,0.620532602,1.668281028
71731,0.492316949,0.717913984,0.263691411,0.986235989
27299,0.900283754,0.178154561,0.708837179,1.009280306
74951,0.414076215,0.596618464,0.878289661,1.298549086
41907,0.154488887,0.143976826,0.303875022,1147.647676
19550,0.092182811,0.896779541,0.711367043,0.888208002
94266,0.705213439,0.35717099,0.650627871,13.35296929
86253,0.039510396,0.311969957,0.372578921,0.557615238
88187,0.532593599,0.629704085,0.464725703,1.322103946
84855,0.679080128,0.188112927,0.218464511,1.191142037
10974,0.52529958,0.087058406,0.602180766,2.881378643
83251,0.781144172,0.198094276,0.49057556,2.339863398
86630,0.735535795,0.292718137,0.798153046,1.413034082
4561,0.283078498,0.057187522,0.172951166,5.192616048
9299,0.374165772,0.316187751,0.69748484,328.1549589
59771,0.421571286,0.661526395,0.011588614,0.721574835
89746,0.662442112,0.778783407,0.942819547,1.200976327
21436,0.522789415,0.440828707,0.197705664,197.0438467
78532,0.899625078,0.351340994,0.735400657,52.28305836
46961,0.340760806,0.96552627,0.319335194,1.326522951
26829,0.030950413,0.413518724,0.514627274,3.784744651
18119,0.589212973,0.790302894,0.525829138,2.050898982
53864,0.518385565,0.882971228,0.772211236,3.331134542
23124,0.143837323,0.761161181,0.718087043,0.087957116
14757,0.554428569,0.318233536,0.329552306,513.1436934
89801,0.252511369,0.799042861,0.636865011,0.255419335
77935,0.635259695,0.532387326,0.119219548,165.3525368
37623,0.76066325,0.741402296,0.952740142,3.464321076
84584,0.389147013,0.671375552,0.50515892,3.094668678
11371,0.132160332,0.236606554,0.229979897,6.64362955
63042,0.378161263,0.158427958,0.436211463,1.220414607
49290,0.365486201,0.64902252,0.649244342,17.03607681
91373,0.649984178,0.176258791,0.743202822,0.446391005
43473,0.137939025,0.15050574,0.363163668,3.105844609
67296,0.297632591,0.953529384,0.055405915,47.31638393
31503,0.148453828,0.783031463,0.361484863,8.627601153
11817,0.753030893,0.466784386,0.656062181,0.792597951
5112,0.77931566,0.478174657,0.117868584,301.3222838
29297,0.85426992,0.589833741,0.806075661,3.888732436
5422,0.823716853,0.260681696,0.718251262,0.32960254
99420,0.315180991,0.793264491,0.32741762,3.52062049
19017,0.565409864,0.407356505,0.407115203,0.247582222
57362,0.22951214,0.923341213,0.020094112,1.401821586
5957,0.49813826,0.452793323,0.411234765,0.920490263
37860,0.364207006,0.589479029,0.951647051,6.61832162
46172,0.206806819,0.969625691,0.07629579,0.242645847
71254,0.192852398,0.483293244,0.873921188,11.44061378
44179,0.960185663,0.912323832,0.425761349,6.089217959
51511,0.115639742,0.811317553,0.333281411,0.788481529
36057,0.371093171,0.789146754,0.911368066,0.222721933
98143,0.172926819,0.381573651,0.476894974,4.668420893
48497,0.148563547,0.889406567,0.665114213,3.386753909
63540,0.333435206,0.245097681,0.660246929,0.106867177
24899,0.070854328,0.024802269,0.057446243,0.464728372
53214,0.962498701,0.809640772,0.352524133,3.987286839
62893,0.133448317,0.91573067,0.142117775,0.561945795
89802,0.126753831,0.12455917,0.444025968,1.709563775
48182,0.861610178,0.320741572,0.114553173,1.392634012
67304,0.384246547,0.490824462,0.437876989,4.389061599
28036,0.202170137,0.670958494,0.847966741,11.02502303
42355,0.949269147,0.806631952,0.87929037,0.565230919
71706,0.808796284,0.349893704,0.644468418,0.779769772
7988,0.983768692,0.024721739,0.127089017,2.149683244
72132,0.424614432,0.597076514,0.714164362,1.251344948
25434,0.745571059,0.884787934,0.682173617,8.667488788
30317,0.385410081,0.145729548,0.178655242,0.735156615
83927,0.493448106,0.047452749,0.549768383,2.917183538
33925,0.648097347,0.877607492,0.253054543,0.827113927
7922,0.89395511,0.851191421,0.465041759,1.172936323
64647,0.397965046,0.670917742,0.797238648,0.324729083
99247,0.782706643,0.406986661,0.341072537,0.379575699
37927,0.061318598,0.930235578,0.230033031,45253.21576
96313,0.689562571,0.424103772,0.489772713,1.400561321
41390,0.090167292,0.26453905,0.494954103,3.255459065
32761,0.300832286,0.803539076,0.59962657,0.030841307
92617,0.933425337,0.694248078,0.456820015,1.02100099
72531,0.266853739,0.372673042,0.30598695,7.520186489
67831,0.574095147,0.320149891,0.833093114,2.446049189
58625,0.850737107,0.271973002,0.770194605,8.54312148
93023,0.154448719,0.2413626,0.865847678,274.9026597
70067,0.947752688,0.540549136,0.822655478,0.715532758
86231,0.114652513,0.447603751,0.442678458,4.070606903
70290,0.331367335,0.19467796,0.883487123,275.5221244
39140,0.232983605,0.339158965,0.143019739,7.986553554
60656,0.94675181,0.321042633,0.116554872,1.299457394
11386,0.4315913,0.821589776,0.892351766,0.914214498
